# KAN-29: a product's display name, decided once by a human and then kept -
# never recomputed from whichever chain's file happens to sort last, and
# never one of the eleven chains' names truncated at 20 characters.
#
# Columns: barcode, name, source, decided_at (tab-separated, UTF-8, no
# header on the data rows below - this comment block is skipped by the
# loader because it starts with '#'). `source` names where the evidence
# came from (a chain id, "pricez", "manual", ...), not a person, so it
# survives a re-review. `decided_at` is the date (YYYY-MM-DD) the row was
# accepted, not when the candidate was first seen.
#
# This file has room to grow: a later column (brand, size, unit, image URL,
# category) is appended after decided_at, never inserted before it, and
# existing rows are left with only four fields until they are backfilled -
# scripts/build_app_db.py's load_product_names() only unpacks the first
# four fields and ignores the rest, so old rows and old readers both keep
# working. Teaching the build to use a new column is a separate change to
# that function, not to this file's shape.
7290013847645	"סטארקיסט - טונה בשמן זית 80 גרם * שלישייה כשל""פ"	chains-35318063298	2026-09-18
7290014059436	משחת שיניים סנסודיין שיקום והגנה מלבינה	chains-35318063298	2026-09-18
7290016197488	ניקול שלישית מטליות מיקרופייבר משטחים	chains-35318063298	2026-09-18
7290016197495	ניקול זוג מטליות מיקרופייבר לרצפה	chains-35318063298	2026-09-18
7290017065731	גבינת שמנת+כמהין200ג30%	chains-35318063298	2026-09-18
7290017617688	ס.ק Deli נתחי פילה טונה בשמן זית, לימון ופלפל שחור	chains-35318063298	2026-09-18
7290017617695	סטארקיסט פילה טונה פרמיום שמן זית 120 גר	chains-35318063298	2026-09-18
7290018198254	"תפוגן קריספי צ'יפס פוטטוס 1.25 ק""ג"	chains-35318063298	2026-09-18
7290018925065	פרימור מיץ תפוזים סחוט 2 ליטר	chains-35318063298	2026-09-18
7290019056232	שוופס ליים מוחיטו 1.5 ליטר	chains-35318063298	2026-09-18
7290019056386	תפוזינה אשכוליות 1.5 ל'	chains-35318063298	2026-09-18
7290019056478	ספרינג תה אפרסק 1.5 ל'	chains-35318063298	2026-09-18
7290019056850	ספרינג תה אפרסק דיאט 1.5 ל'	chains-35318063298	2026-09-18
7290019205708	שניצל עוף מיני דינוזאור 600 גרם	chains-35318063298	2026-09-18
7290019766018	אול אין חטיף חלבון סופט קרם עוגיות 55 גרם	chains-35318063298	2026-09-18
7290100685334	אסם מרק עוף רכיבים טבעיים בדצ6*400גרם	chains-35318063298	2026-09-18
7290100689301	אסם עדיף זך טעם עוף 6*400גרם	chains-35318063298	2026-09-18
7290101868958	פיניש להבקרה לימון800מל	chains-35318063298	2026-09-18
7290102393268	**טרה גבינה לבנה אריזת חיסכון 5% 750ג	chains-35318063298	2026-09-18
7290107944472	סימפוניה שום שמיר5% 200ג	chains-35318063298	2026-09-18
7290107950190	מעדן דיאט שוקולד מריר130	chains-35318063298	2026-09-18
7290107973038	פלמוליב סבון ידיים אקווריום 300 מל	chains-35318063298	2026-09-18
7290107973861	מאסטר שף עגבניות חתוך דק 400גרם*3 כשלפ	chains-35318063298	2026-09-18
7290109351025	חומוסטחינה צבר 400 גרם	chains-35318063298	2026-09-18
7290110321680	יוגורט GO יוגורט עם תות	chains-35318063298	2026-09-18
7290110326210	יופלה און טופ פצפוצים 157 גרם	chains-35318063298	2026-09-18
7290110326227	יוגורט טופ קורנפלקס מצופה שוקולד	chains-35318063298	2026-09-18
7290110328504	טריו ? מיקס מוצרלה, סקנדינבית וגאודה	chains-35318063298	2026-09-18
7290110329686	"משקה חלב GO בטעם עוגיות 340 מ""ל"	chains-35318063298	2026-09-18
7290110557027	חומוס הסדרה 50% טחינה	chains-35318063298	2026-09-18
7290111340178	מטליות לחות לניקוי כללי בניחוח מרכך כביסה	chains-35318063298	2026-09-18
7290111344831	מגן תחתון קוטקס אקסטרא נורמל ביג	chains-35318063298	2026-09-18
7290111566318	טבעול שניצל דק מן הצומח 8*564גרם	chains-35318063298	2026-09-18
7290111566714	טבעול המבורגר צמחוני 99 קלוריות 6*600ג	chains-35318063298	2026-09-18
7290112005052	וניש אבקה לבנה מולטי פאואר 1.5קג	chains-35318063298	2026-09-18
7290112005083	וניש אבקה ורודה מולטי פאואר 1.5קג	chains-35318063298	2026-09-18
7290112964434	רוטב לסלט קיסר 295 ג אסם	chains-35318063298	2026-09-18
7290112964472	רוטב לסלט שום 290 ג אסם	chains-35318063298	2026-09-18
7290112965684	פיטנס חטיף מולטיגריין ע.תיבול 25 גרם	chains-35318063298	2026-09-18
7290112967381	פיטנס חטיפי פריכיות קטניות ומלח ים 60 גרם	chains-35318063298	2026-09-18
7290113192515	מלפפון במלח 18-25 320 גרם בית השיטה	chains-35318063298	2026-09-18
7290115676051	אקטיביה משקה במתיקות מועדן+ש. שועל 265מל	chains-35318063298	2026-09-18
7290115677959	ממרח גוואקמולי אבוקדו	chains-35318063298	2026-09-18
7290118422525	חטיף צ'יפס אסם בטעם טבעי	chains-35318063298	2026-09-18
7290118422761	חטיף ביסלי גליץ' בטעם ברביקיו, 60 גרם	chains-35318063298	2026-09-18
7290119374298	מאסט פירות מנטה 66 גרם	chains-35318063298	2026-09-18
7290119377107	משפחתית מיני טעמי 357 גרם	chains-35318063298	2026-09-18
7290119770298	"עין גדי 750 מ""ל פקק ספורט שישייה"	chains-35318063298	2026-09-18
7290122783407	פתיתים אפויים אסם מהדורת אותיות 400 גרם	chains-35318063298	2026-09-18
7290122783520	ויטמינצ'יק טעם סודי 1 ליטר	chains-35318063298	2026-09-18
7509546677118	ספיד סטיק סנסטיב ג'ל 85 גרם	chains-35318063298	2026-09-18
7613032045753	דגני בוקר פיטנס שוקולד 375 גרם	chains-35318063298	2026-09-18
7702174068833	סוכריות על מקל יוגטה בטעמי גלידת פירות במילוי טופי	chains-35318063298	2026-09-18
7891024179482	קולגייט שטיפת פה אופטיק וייט 500 מל	chains-35318063298	2026-09-18
8000500023976	בונבוניירת רפאלו 150 גרם	chains-35318063298	2026-09-18
8002267002416	"פולרטי חטיפי קרח 400 מ""ל-ורוד"	chains-35318063298	2026-09-18
8006540806494	אולוויז מגן תחתון עם ניחוח מגה פק לונג פלוס	chains-35318063298	2026-09-18
80936848	טיק טק בטעם תות שדה- מנטה 16 גרם	chains-35318063298	2026-09-18
80986348	מסטיק וויט ללא סוכר בטעם מנטה	chains-35318063298	2026-09-18
8423207208680	מרבה סלים דליס לילדים עם שוקולד חלב חדש	chains-35318063298	2026-09-18
8445291028920	מטרנה מחית תפוח עץ ובננה 190 גרם	chains-35318063298	2026-09-18
856591000109	עוגיות מזרחיות פריך במיוחד	chains-35318063298	2026-09-18
8715700110141	ממרח היינץ צנצנת 460 גרם	chains-35318063298	2026-09-18
8719200998032	מזולה בטעם חמאה 250 גרם	chains-35318063298	2026-09-18
8850006955529	"פלמוליבג'ל רחצה מסא'ג מינראלי 750 מ""ל"	chains-35318063298	2026-09-18
4009900379564	מסטיק הובה בובה טייפ בטעם פירות	chains-35318063298	2026-09-18
4084500065598	פנטן קרם לחות לתלתלים300	chains-35318063298	2026-09-18
5411188513483	"אלפרו סויה לבישול 14% שומן 250 מ""ל"	chains-35318063298	2026-09-18
5413548280189	קינדר שוקובונס 125 גרם	chains-35318063298	2026-09-18
5601217129420	וולייט דפים למניעת העברת צבע 20 יחידות	chains-35318063298	2026-09-18
5900020045348	פיטנס גרנולה קראנצ'י מיקס 300 גרם	chains-35318063298	2026-09-18
7290000023083	"ערק אשקלון 40% 700 מ""ל"	chains-35318063298	2026-09-18
7290000040301	עין גדי קממבר24% 125 גר	chains-35318063298	2026-09-18
7290000042855	שקית שוקו יטבתה בודדת	chains-35318063298	2026-09-18
7290000044248	רויון בקרטון 1.5% 500 מל	chains-35318063298	2026-09-18
7290000044880	באדי יוגורט בטעם תות גביע 500 %3	chains-35318063298	2026-09-18
7290000046327	גב.גלבוע פרוסות22% 200גר	chains-35318063298	2026-09-18
7290000060415	פרפקטו לזניה חדש 12*500גרם	chains-35318063298	2026-09-18
7290000066318	חטיף במבה קלאסית כלפ	chains-35318063298	2026-09-18
7290000068152	אסם אבקת רוטב צלי לבשר כלפ.3 12*22גרם	chains-35318063298	2026-09-18
7290000069364	אסם פריכונים עגול אורז דל נת.12*140ג	chains-35318063298	2026-09-18
7290000073125	מנה חמה פסטה עם עגבניות ר.טבע. בדץ12*62ג	chains-35318063298	2026-09-18
7290000107189	ארטישוק תחתיות 400 גרם	chains-35318063298	2026-09-18
7290000176062	קפה עלית טורקי 100 גרם	chains-35318063298	2026-09-18
7290000190198	ניקול מ.לחות לחיטוי אמבטיה ושרותים 50	chains-35318063298	2026-09-18
7290000191652	קלינקס - קלאסיק ממחטות נייר 90 יח' * שלישייה	chains-35318063298	2026-09-18
7290000193472	לילי פדיות מגן תחתון נורמל 60יח'	chains-35318063298	2026-09-18
7290000193540	לילי אינטימייט מגן תחתון לונג 52יח'	chains-35318063298	2026-09-18
7290000208138	סירופ דיאט ענבים יכין 1 ליטר	chains-35318063298	2026-09-18
7290000238029	בצק עלים מרודד, מוקפא. למגוון מאפים מלוחים ומתוקים	chains-35318063298	2026-09-18
7290000243566	שמן קנולה מועשר בנוגדי חמצון	chains-35318063298	2026-09-18
7290000286921	"סנוקל רסס וכבס 750 מ""ל"	chains-35318063298	2026-09-18
7290000288291	סנומט קוטל יתוש/זבוב30טב	chains-35318063298	2026-09-18
7290000288642	מרכך סנסיטיב 4לי ורוד	chains-35318063298	2026-09-18
7290000339191	רן אבקה להלבנה	chains-35318063298	2026-09-18
7290000480107	קוואקר שיבולת שועל פחית 500 גר' מנצ'סטר	chains-35318063298	2026-09-18
7290000692210	אג'קס ניקוי כללי עוצמת ה7 לונדר 2 ליטר	chains-35318063298	2026-09-18
7290001274934	קרחון שרבט דיאטטי דל קלוריות עם פרי בטעם למון ליי	chains-35318063298	2026-09-18
7290001419793	גביעי טילון וופל לגלידה עלמה - 12 יח׳	chains-35318063298	2026-09-18
7290001485033	גבינה במרקם שמנת שום שמיר 5%	chains-35318063298	2026-09-18
7290001713167	קצף לניקוי כלים סניטריים 1 ליטר	chains-35318063298	2026-09-18
7290003401376	נטורל פורמולה קרם לחות אלוורה	chains-35318063298	2026-09-18
7290004219079	לבבות דקל פרוסות 400 גרם	chains-35318063298	2026-09-18
7290004554354	פנטסיה שוקולד וניל חלבי	chains-35318063298	2026-09-18
7290005296246	"דריין אאוט פותח סתימות 946 מ""ל יעקבי"	chains-35318063298	2026-09-18
7290005424847	"150 מפיות אירוח לבנות, 30*30 ס""מ"	chains-35318063298	2026-09-18
7290005429286	אבקת כביסה BIO לכביסה לבנה וצבעונית	chains-35318063298	2026-09-18
7290006199027	מאגדת גלידל וניל מצופה תות	chains-35318063298	2026-09-18
7290006788498	קרליין PURE נושם ספריי ורוד	chains-35318063298	2026-09-18
7290008116541	ליסטרין קול מינט 500מל	chains-35318063298	2026-09-18
7290008464130	בירה גולדסטאר Unfiltered, מארז שישייה, בקבוק 330 מ	chains-35318063298	2026-09-18
7290008464468	"בירה גולדסטאר, פחית 500 מ""ל"	chains-35318063298	2026-09-18
7290008802291	יין מרלו פרייבט קולקשן יקבי כרמל	chains-35318063298	2026-09-18
7290008802895	יין קברנה סובניון פרייבט קולקשן privat collection	chains-35318063298	2026-09-18
7290008805049	יין רוזה סלקטד יקבי הכרמל	chains-35318063298	2026-09-18
7290010154678	אריסה בטעם ביתי 250 גרם	chains-35318063298	2026-09-18
7290010259823	מנת השף- מרק עם נודלס בטעם עוף	chains-35318063298	2026-09-18
7290010328253	טחינה גולמית 500 גרם	chains-35318063298	2026-09-18
7290011018467	פחית פאנטה ט.אקזוטי330מל	chains-35318063298	2026-09-18
7290011081492	קרמיסימו בטעם 3 שוקולדים	chains-35318063298	2026-09-18
7290011447359	מטרנה מהדרין שלב 1 חיסכון 12*700גרם	chains-35318063298	2026-09-18
7290011499129	קוביות בולגרית מעודנת 5%	chains-35318063298	2026-09-18
7290011499624	גבינת שמנת 30% טבעי200גר	chains-35318063298	2026-09-18
7290012116612	רביעיית מברשות אורביטול	chains-35318063298	2026-09-18
7290012645112	יוגורט עיזים בדלי 750גרם	chains-35318063298	2026-09-18
7290013269751	מטליות לחות לניקוי הרצפה.	chains-35318063298	2026-09-18
7290014455252	פרמז'ן גרנה פדנו מגוררת 29%	chains-35318063298	2026-09-18
7290014759978	גבינת קשקבל / גלעד 200גר	chains-35318063298	2026-09-18
7290015155830	חטיפטף פרינוק תפוח בננה	chains-35318063298	2026-09-18
7290015156769	מחית פרינוק פאוץ' תפוח ואוכמניות 120 גרם	chains-35318063298	2026-09-18
7290015156776	מחית פרינוק פאוץ' פירות טרופיים 120 גרם	chains-35318063298	2026-09-18
7290015381659	כביסכל נוזל כביסה בניחוח רוז מועשר בפרוביוטיקה	chains-35318063298	2026-09-18
7290015597210	קורנטו מאגדת טילון פרווה	chains-35318063298	2026-09-18
7290016094039	"ד""ר פישר אולטרסול KIDS ספריי שקוף לילדים SPF50"	chains-35318063298	2026-09-18
7290016682335	מיץ תפוזים 100% סחוט 2 ליטר פריניב	chains-35318063298	2026-09-18
7290016717631	יין מוסקטו פרייבט קולקשן יקבי הכרמל	chains-35318063298	2026-09-18
7290017023663	"רביעיית פחיות שוופס מוגז פירות למונייד 330 מ""ל"	chains-35318063298	2026-09-18
7290017065007	מוצרלה פרוסות22% 150 גרם	chains-35318063298	2026-09-18
7290017065175	גד מנצ'גו פרוס 39% שומן	chains-35318063298	2026-09-18
7290017065588	יוגורט יווני 10% 600 גרם	chains-35318063298	2026-09-18
7290017105895	גרגירי חומוס מסעדות יכין 550 גרם	chains-35318063298	2026-09-18
7290017617701	ס.ק Deli נתחי פילה טונה בשמן זית עם פלפל צ'ילי	chains-35318063298	2026-09-18
7290017888729	סודה שוופס 1 ליטר	chains-35318063298	2026-09-18
7290017888972	מי עדן פקק ספורט 1 ליטר	chains-35318063298	2026-09-18
7290017928036	גריסיני שומשום 175 גרם	chains-35318063298	2026-09-18
7290017928616	בייגלה שטוחלה שומשום300ג	chains-35318063298	2026-09-18
7290017928821	גריסיני קלאסי 200 גרם	chains-35318063298	2026-09-18
7290018132340	מטרנה גולד בדץ שלב1 12*700גרם	chains-35318063298	2026-09-18
7290018132388	מטרנה גולד בדץ שלב2 12*700גרם	chains-35318063298	2026-09-18
7290018132425	מטרנה גולד בדץ שלב3 12*700ג	chains-35318063298	2026-09-18
7290018198629	תפוגן קריספי בטטה לתנור 500 גרם	chains-35318063298	2026-09-18
7290018359495	תירס מהשדה בלי תוספת סוכר יכין 550 גר'	chains-35318063298	2026-09-18
7290018441220	בצק עוגיות וופל קון מאגדת 4 יחידות	chains-35318063298	2026-09-18
7290018471029	"סודה בטעם לימון - מארז 6 בקבוקים 500 מ""ל"	chains-35318063298	2026-09-18
7290018471180	פרוט&ווג אננס תפוח גזר 1 ליטר	chains-35318063298	2026-09-18
7290018471401	פרוט&ווג אננ.בננ.כורכו1ל	chains-35318063298	2026-09-18
7290018989128	יכין סירופ בטעם ענבים 1 ליטר	chains-35318063298	2026-09-18
7290019056027	שוופס מוגז פירות תפוחים ללא סוכר 1.5 ל'	chains-35318063298	2026-09-18
7290019056058	שוופס מוגז עדין תפוח ליים 1.5 ל'	chains-35318063298	2026-09-18
7290019056485	ספרינג תה תה ירוק לימון לואיזה 1.5 ל'	chains-35318063298	2026-09-18
7290019204381	אצבעות שניצל בציפוי שומשום	chains-35318063298	2026-09-18
7290019205609	שניצל עוף מיני דובונים 600 גרם	chains-35318063298	2026-09-18
7290019205906	שניצלונים שומשום 600 גרם	chains-35318063298	2026-09-18
7290019790105	"שמנת להקצפה 24% 250 מ""ל רמת הגולן"	chains-35318063298	2026-09-18
7290102393299	יוגורט עיזים לשתייה500גר	chains-35318063298	2026-09-18
7290104067198	ספלנדיד תפוז בדצ ללג	chains-35318063298	2026-09-18
7290105366993	סימפוניה שיפקה חריף200	chains-35318063298	2026-09-18
7290106571037	נסטלה מאגדת גומיגם	chains-35318063298	2026-09-18
7290106573819	חומוס אבו גוש 400 גרם	chains-35318063298	2026-09-18
7290106575257	הבית עוגת סופלה בטעם שוקולד 8*340גרם	chains-35318063298	2026-09-18
